task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
46,selected_5,split_010,kfold,,0,2,42,3164,791,42,0.8998080209987924,8.503937349501733,6.172488483745713,0.8071079242720589,3.8180824512781686,15.843845063606194,0.10854564343918587,0.089075192385375,0.8280657395701644,21.37302219819433,0.9683944374209861,40.60940889102121,0.9949431099873578,62.106731402601724,8,18.8085541408509,fixed_epoch_budget_no_plateau_test
47,selected_5,split_011,kfold,,0,3,42,3164,791,42,0.8866471042163738,9.000611344000703,6.398475588810537,0.797792317096127,3.8416309833966262,15.885589745493816,0.10452766894894293,0.048394796272022665,0.8217446270543616,21.42933491831112,0.9785082174462706,40.7164048158737,0.9911504424778761,62.270367548693365,8,18.92364975810051,fixed_epoch_budget_no_plateau_test
48,selected_5,split_012,kfold,,0,4,42,3164,791,42,0.9004443638049074,8.698498905052368,6.360422016902972,0.8063165071382912,3.824328145209379,15.788148671426303,0.10317808013418284,0.03843522520569681,0.8065739570164349,21.297888906897853,0.9671302149178256,40.46665329383456,0.9962073324905183,61.888405557118915,8,18.62002072390169,fixed_epoch_budget_no_plateau_test
49,selected_5,split_013,kfold_5,,0,0,42,3164,791,42,0.8916914656499563,9.184035269443273,6.300317581591568,0.8120766755186846,3.847342518504589,15.832048364294465,0.10757156625902792,0.05030223501154386,0.8242730720606827,21.357108692650517,0.9683944374209861,40.5791727340788,0.988621997471555,62.06048919102685,8,24.302024236880243,fixed_epoch_budget_no_plateau_test
50,selected_5,split_014,kfold_5,,0,1,42,3164,791,42,0.9105892821243596,8.312899674203537,6.2660765934769564,0.8093134086963676,3.82051901296033,16.078225117718375,0.10559161858031565,0.07972721986948492,0.8179519595448799,21.689196086492462,0.9759797724399494,41.210149141581,0.9987357774968394,63.025484332110565,8,18.544264591298997,fixed_epoch_budget_no_plateau_test
51,selected_5,split_015,kfold_5,,0,2,42,3164,791,42,0.8852588585957827,8.884147966580574,6.3294480221298155,0.7949678731795334,3.8284114015793413,15.625738820294213,0.10349100649635126,0.006586371322564893,0.8305941845764855,21.07880134705892,0.9633375474083439,40.05038009587817,0.9898862199747156,61.2517706392121,8,18.562140352092683,fixed_epoch_budget_no_plateau_test
52,selected_5,split_016,kfold_5,,0,3,42,3164,791,42,0.8835699969024589,9.146168047136976,6.5439981364778035,0.793742107771432,3.8468578566888376,15.894905046928397,0.10130052196117208,0.032878465397788804,0.8078381795195955,21.441901068986343,0.95448798988622,40.74028089414771,0.9898862199747156,62.30688285932719,8,18.530466232448816,fixed_epoch_budget_no_plateau_test
53,selected_5,split_017,kfold_5,,0,4,42,3164,791,42,0.9076105546926508,8.392418792072144,6.2025250555653875,0.8101554060839058,3.8193845036023886,15.979530339295282,0.1075317620257601,0.09022724969291566,0.8331226295828066,21.556058853603968,0.9671302149178256,40.95718424598262,0.9962073324905183,62.63860790976772,8,18.52859333064407,fixed_epoch_budget_no_plateau_test
54,pc_top,split_000,lolo,AdBrettPhos,0,0,42,2965,990,42,-0.00045992951674178606,28.383035961623854,24.506128925927662,0.8002822573231579,4.7662185904849705,27.32225227355957,0.05060906090609061,,0.3616161616161616,36.85715822157504,0.8404040404040404,70.02975035076955,0.9646464646464646,107.10126086538874,15,25.19644849561155,fixed_epoch_budget_no_plateau_test
55,pc_top,split_001,lolo,XPhos,0,1,42,2965,990,42,-0.9668619145409505,24.579450674609557,21.687364565612466,,4.660811763385323,30.44962692260743,0.20348834883488348,,0.44242424242424244,41.07592251318673,0.997979797979798,78.04553410583313,1.0,119.36034422198351,15,19.09523486159742,fixed_epoch_budget_no_plateau_test
56,pc_top,split_002,lolo,t-BuBrettPhos,0,2,42,2966,989,42,0.36307483863100953,22.90753232317456,19.44595478111762,0.8137276213813835,4.5694897131807,26.487264170323634,0.05043478260869566,0.15644719109604224,0.4661274014155713,35.73077638723843,0.8554095045500506,67.8895897289433,0.9989888776541962,103.82816764566502,15,19.283783407881856,fixed_epoch_budget_no_plateau_test
57,pc_top,split_003,lolo,t-BuXPhos,0,3,42,2969,986,42,-0.13270609215363538,29.94028143193332,25.416701197226974,0.7770255214770615,4.820452650156583,28.557166368434203,0.09598457614524132,-0.09762383710910749,0.3924949290060852,38.52303202030626,0.7829614604462475,73.19496253396892,0.9645030425963489,111.94203516529905,15,19.107989906333387,fixed_epoch_budget_no_plateau_test
