model,method,completed_fits,expected_fits,complete_method,run_complete,aggregation,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_test
selected_2,kfold,5,5,True,True,pooled_predictions,0.9362857567127763,6.887887705058451,4.798802893309977,0.839089828091248,3.5555836023970238,11.7927567835252,0.10504337159379652,-0.03829617539405009,0.8108723135271808,15.90818715408612,0.95448798988622,30.22605183602685,0.9878634639696586,46.226757148299605,3955.0
selected_2,kfold_5,5,5,True,True,mean_split_metrics,0.9342088706449652,6.979483796831765,4.866394234797473,0.8372072427208291,3.561503232371173,11.841516055409738,0.10400035047752562,-0.017222211715322504,0.8063211125158029,15.973962412312408,0.9537294563843236,30.35102687846374,0.9883691529709229,46.417889981911785,
selected_2,kfold_5,5,5,True,True,pooled_predictions,0.9344493571346923,6.98644542617321,4.866394234797473,0.8369694351754859,3.5615032323711726,11.841516055409736,0.10396940831883439,-0.015604701932162388,0.8063211125158027,15.973962412312408,0.9537294563843236,30.351026878463735,0.9883691529709229,46.41788998191178,3955.0
selected_5,lolo,4,4,True,True,mean_split_metrics,0.42929288587968323,15.97413646791407,13.168196699569426,0.7115613354636772,4.1884579422917705,15.79584820960736,0.13769347899888834,-0.0012944154832150445,0.5128269815057236,21.308275426066587,0.7818151613162452,40.48638800425437,0.9389526736859568,61.91858719218384,
selected_5,lolo,4,4,True,True,pooled_predictions,0.5887181715832708,17.4999800719208,13.160498644342178,0.6092396593426517,4.187858494433402,15.794037140124065,0.040942033520671904,0.49867407434251193,0.5130214917825537,21.305832330459832,0.7820480404551201,40.48174604639111,0.9390644753476612,61.911487930262325,3955.0
selected_5,iid_matched,4,4,True,True,mean_split_metrics,0.9353771787225552,6.931598914815148,4.810853220234032,0.8378337144863675,3.5649965114078257,11.986984271996937,0.10772082365676913,0.003727372103614915,0.8212401190422585,16.170196054447146,0.9580269093633205,30.723876919872353,0.9883695345152957,46.98811491272415,
selected_5,iid_matched,4,4,True,True,pooled_predictions,0.9353855860547969,6.936373943648025,4.810841074722227,0.8381340497739318,3.564997189372242,11.986987283709077,0.10749921768409455,0.0011768572488352375,0.8212389380530973,16.170200117185086,0.9580278128950696,30.723884639201167,0.9883691529709229,46.9881267184188,3955.0
selected_5,kfold,5,5,True,True,mean_split_metrics,0.9363834636894085,6.871009838041212,4.752698133513409,0.8404388596347113,3.561637968399604,11.953103980584029,0.10845847467174026,-0.00818457266111638,0.8192161820480404,16.124492235863823,0.9572692793931733,30.637038238869717,0.9878634639696587,46.85530661081411,
selected_5,kfold,5,5,True,True,pooled_predictions,0.9364657004700064,6.878154334010588,4.752698133513409,0.8403472018722323,3.5616379683996042,11.95310398058403,0.10826250766669585,-0.008536595480138583,0.8192161820480405,16.124492235863826,0.9572692793931732,30.637038238869717,0.9878634639696586,46.85530661081411,3955.0
selected_5,kfold_5,5,5,True,True,mean_split_metrics,0.9344546220391143,6.965210491022418,4.821555630599198,0.8383427492181861,3.5664566388813568,11.97848179693017,0.10709912255448047,0.006699557231582116,0.8146649810366625,16.158726389879483,0.956763590391909,30.702084199406716,0.9893805309734512,46.95478582290353,
